	start	end	weight	mean_relative_abundance
267	Mycolicibacterium duvalii	CHIA	10.923674108547576	2.9065672290961224e-06
268	Mycolicibacterium goodii	CHIA	10.923674108547576	2.819745296998527e-06
269	Mycolicibacterium holsaticum	CHIA	10.923674108547576	2.775251473308551e-06
270	Mycolicibacterium litorale	KRAS	8.772876125475518	1.901484671394987e-05
271	Mycolicibacterium litorale	PIK3CA	14.86361904927604	1.901484671394987e-05
272	Mycolicibacterium neoaurum	KRAS	8.760383111413464	8.905327584862714e-06
273	Mycolicibacterium phlei	KRAS	8.760383111413464	9.861620898487463e-06
274	Mycolicibacterium phlei	MET	15.740637136025079	9.861620898487463e-06
275	Mycolicibacterium poriferae	KRAS	8.760383111413464	3.5953922606445732e-06
276	Mycolicibacterium rufum	CHIA	8.887679364932913	2.8725817126303733e-06
277	Nakaseomyces glabratus	KRAS	7.822679033798247	1.2068423459781384e-06
278	Nakaseomyces glabratus	MET	16.910753032758056	1.2068423459781384e-06
279	Nakaseomyces glabratus	IL10	8.241272658685997	1.2068423459781384e-06
280	Neisseria macacae	CHRNB4	6.4107650868886115	0.00254603689759819
281	Neisseria meningitidis	HHIP	9.505439184234968	0.003609623754494349
282	Neisseria sicca	CHRNB4	6.4107650868886115	0.007530179630130668
283	Neisseria sp. KEM232	HHIP	7.323906112284663	0.0008389059981805067
284	Neotabrizicola shimadae	MET	11.31677648673969	1.7929755732099483e-05
285	Neptunomonas phycophila	AGER	22.122999789140735	1.0915459610912073e-06
286	Nitrosospira multiformis	CHIA	8.044587846019082	2.0526465243747464e-07
287	Nitrosospira multiformis	CHRNA3	7.024267106588419	2.0526465243747464e-07
288	Nitrosospira multiformis	CHRNB4	20.6939926326481	2.0526465243747464e-07
289	Novosphingopyxis iocasae	CHIA	8.044587846019082	2.7950935345453813e-07
290	Occultella kanbiaonis	ADGRG6	18.85796434965664	0.015769189905082834
291	Odoribacter splanchnicus	ERBB2	18.20529760039435	4.026136665026507e-05
292	Odoribacter splanchnicus	EGFR	9.002540651189033	4.026136665026507e-05
293	Ogataea parapolymorpha	CHIA	9.839685268825624	2.3176410632657956e-06
294	Olivibacter sp. LS-1	PIK3CA	8.59688026999514	2.717496813736512e-06
295	Olivibacter sp. LS-1	FAM13A	11.259047340643315	2.717496813736512e-06
296	Olsenella sp. oral taxon 807	NPNT	8.241272658685997	9.938227921248354e-05
297	Paenibacillus larvae	AGER	7.543502082004013	7.235680790754932e-05
298	Paludibacter propionicigenes	TP53	8.106322076202007	1.5755743469605474e-05
299	Parabacteroides johnsonii	TP53	6.710743651711342	2.7530683631380643e-05
300	Paraburkholderia sp. SUR17	KRAS	9.735147254876717	1.2452535136545674e-05
301	Paraburkholderia sp. SUR17	MET	13.89904059667906	1.2452535136545674e-05
302	Paraburkholderia sp. SUR17	NF1	10.186092947813199	1.2452535136545674e-05
303	Paraburkholderia tropica	PIK3CA	9.49588249822121	9.017029476166633e-06
304	Paracoccus denitrificans	RET	7.415178470394943	1.208267302625077e-05
305	Parvibaculum lavamentivorans	EGFR	11.541982115468747	7.128540022140566e-05
306	Paucibacter aquatile	ITGA1	16.066164905605355	0.00011347739454002726
307	Phaeodactylum tricornutum	AGER	12.733936214657563	0.0005426514840374659
308	Phascolarctobacterium faecium	TP53	8.84649632445287	1.6222237733001845e-05
309	Phascolarctobacterium succinatutens	PIK3CA	16.9584000341873	6.321130539434293e-06
310	Photobacterium damselae	TP53	14.473742548562445	0.0005211733081293312
311	Phreatobacter cathodiphilus	MET	11.31677648673969	1.870092279119236e-05
312	Phreatobacter stygius	AKT1	6.471298701938785	3.42610194134823e-05
313	Pikeienuella piscinae	CHIA	10.923674108547576	1.4988577569115311e-05
314	Planktothrix tepida	MET	25.906181262088943	1.1275411471887358e-05
315	Planktothrix tepida	IL10	11.31677648673969	1.1275411471887358e-05
316	Polynucleobacter sp. MWH-CaK5	MAP2K1	8.852820741068035	3.4956301167797684e-06
317	Porphyromonas cangingivalis	MYC	7.355054631506804	0.0001126446779743029
318	Prevotella sp. oral taxon 313	EGFR	8.604857122505646	0.00021263018366326483
319	Priestia megaterium	ERBB2	15.041417143433367	7.726972264003753e-05
320	Priestia megaterium	ADGRG6	13.616789627121085	7.726972264003753e-05
321	Priestia megaterium	EGFR	6.7857553274457905	7.726972264003753e-05
322	Propioniciclava coleopterorum	ADGRG6	15.561284547392289	2.6246700189864845e-05
323	Proteiniphilum propionicum	TP53	6.036616229961609	1.6767864134213967e-05
324	Proteiniphilum saccharofermentans	TP53	6.710743651711342	1.641017741340045e-05
325	Providencia rettgeri	AKT1	7.180596008707309	1.051843379241933e-05
326	Pseudarthrobacter sulfonivorans	CHIA	8.044587846019082	6.094994020448556e-07
327	Pseudemcibacter aquimaris	AGER	7.543502082004013	1.217695902301631e-06
328	Pseudomonas asiatica	AGER	5.919185116305027	2.7922747546841115e-05
329	Pseudomonas simiae	KRAS	7.822679033798247	2.477334006736452e-06
330	Pseudomonas simiae	MET	16.910753032758056	2.477334006736452e-06
331	Pseudomonas simiae	IL10	8.241272658685997	2.477334006736452e-06
332	Pseudomonas sp. GXZC	RET	20.38123843211739	3.337862079473747e-07
333	Pseudomonas sp. GXZC	CHIA	5.957813350195561	3.337862079473747e-07
334	Pseudomonas sp. GXZC	IL10	13.765279821327955	3.337862079473747e-07
335	Pseudomonas sp. JY-Q	AGER	14.118973651949089	1.0627658058024955e-05
336	Pseudomonas sp. NS1(2017)	RET	20.38123843211739	1.302580323697072e-07
337	Pseudomonas sp. NS1(2017)	CHIA	5.957813350195561	1.302580323697072e-07
338	Pseudomonas sp. NS1(2017)	IL10	13.765279821327955	1.302580323697072e-07
339	Pseudomonas sp. SWI6	RET	20.38123843211739	8.222538293337768e-07
340	Pseudomonas sp. SWI6	CHIA	5.957813350195561	8.222538293337768e-07
341	Pseudomonas sp. SWI6	IL10	13.765279821327955	8.222538293337768e-07
342	Pseudomonas syringae	BRAF	12.639578585429712	1.3484237440977567e-05
343	Pseudomonas umsongensis	FAM13A	18.774387282059138	7.846961023107479e-07
344	Pseudomonas veronii	MET	25.906181262088943	2.2362889070866987e-05
345	Pseudomonas veronii	IL10	11.31677648673969	2.2362889070866987e-05
346	Pseudosulfitobacter sp. DSM 107133	BRAF	20.087107196569136	3.3017151249678257e-06
347	Ralstonia insidiosa	ITGA1	18.07169351168289	0.0037818858501601515
348	Ralstonia solanacearum	ITGA1	12.468679886883157	0.0002456809475272221
349	Ralstonia wenshanensis	ITGA1	12.468679886883157	0.00013792330935480986
350	Raoultella sp. X13	PIK3CA	8.716301250463843	4.535579555070064e-05
351	Rhizobium gallicum	AGER	8.429737027982467	3.815026316568146e-05
352	Rhizobium leguminosarum	ADGRG6	7.922263341838458	7.004110257290201e-05
353	Rhizobium leguminosarum	CDKN2A	14.85346426512398	7.004110257290201e-05
354	Rhizobium rhizoryzae	MET	5.771497599259156	7.003103344322168e-05
355	Rhodobacter capsulatus	MET	5.8195025498539525	1.3532603322120013e-05
356	Rhodococcus erythropolis	PIK3CA	9.133921502184966	0.0005211492379231958
357	Rhodococcus sp. ABRD24	KRAS	13.341193305139344	1.182777046676826e-05
358	Rhodococcus sp. ABRD24	BRAF	8.655695487589043	1.182777046676826e-05
359	Rhodoferax antarcticus	PIK3CA	6.16294371963396	8.284553138404276e-06
360	Rhodoplanes sp. Z2-YC6860	MET	18.20529760039435	3.2495315044171516e-05
361	Rhodoplanes sp. Z2-YC6860	NF1	6.232498917825048	3.2495315044171516e-05
362	Romboutsia sp. CE17	ERBB2	12.271717307267128	1.6858597144089195e-05
363	Roseburia intestinalis	EGFR	6.7857553274457905	6.329060994876154e-05
364	Roseibium sp. Sym1	CHIA	10.923674108547576	5.148520661661654e-06
365	Roseobacter ponti	CHIA	7.287262043647533	1.8484929090150219e-06
366	Roseomonas marmotae	MAP2K1	10.300427845453413	5.44800516625159e-05
367	Roseomonas marmotae	CDKN2A	6.800169408934973	5.44800516625159e-05
368	Rothia aeria	HHIP	7.323906112284663	0.001266490571936059
369	Rothia amarae	BRAF	8.688706860461876	5.8023071374927354e-06
370	Rothia mucilaginosa	CHIA	7.287262043647533	0.009891681806190492
371	Ruania alkalisoli	ADGRG6	15.561284547392289	0.00018080824425816225
372	Ruania halotolerans	ADGRG6	18.85796434965664	0.00014169705568376604
373	Ruania suaedae	ADGRG6	15.561284547392289	0.00023637143148024398
374	Ruania zhangjianzhongii	NF1	6.3894744692626375	0.00036621182262582794
375	Ruania zhangjianzhongii	ADGRG6	12.707867988818593	0.00036621182262582794
376	Rugamonas sp. DEMB1	MET	15.041417143433367	2.3184730374326445e-05
377	Saccharomyces cerevisiae	BRAF	9.879363119339997	9.021872335049709e-06
378	Sanguibacter keddieii	ADGRG6	12.707867988818593	5.906223767755501e-05
379	Sanguibacter keddieii	ITGA1	10.436288505259446	5.906223767755501e-05
380	Schaalia meyeri	SERPINA1	8.372709130226726	0.0003887978982653848
381	Schaalia sp. 19OD2882	TP53	7.051422300594757	3.397276439972967e-05
382	Schaalia sp. HMT-172	SERPINA1	9.396145014805358	0.006604415406791748
383	Schaalia sp. ZJ405	TP53	10.830027275994834	2.2275494182390728e-05
384	Schizosaccharomyces pombe	TP53	11.3387596220451	6.145345107776608e-07
385	Sediminibacterium sp. TEGAF015	MFAP2	8.300379273787245	9.047963035462075e-06
386	Sediminibacterium sp. TEGAF015	CDKN2A	6.428578757663514	9.047963035462075e-06
