	start	end	weight	mean_relative_abundance
209	Prevotella fusca	MFAP2	7.400921089111625	1.2748610771583951e-05
210	Brevibacterium casei	ADGRG6	5.777487395989592	2.4879082905000067e-06
211	Acinetobacter sp. TTH0-4	TGFB2	15.092375820100548	2.065333098789312e-06
212	Campylobacter ureolyticus	ADGRG6	8.011109802986681	7.3147189713128e-06
213	Bacteroides uniformis	ADGRG6	17.283573994672626	2.4579260656923404e-06
214	Bacteroides uniformis	TGFB2	8.454146765258598	2.4579260656923404e-06
215	Parabacteroides distasonis	ADGRG6	9.264099553536555	7.040282414454274e-06
216	Cellulosimicrobium cellulans	TGFB2	10.140050846210611	2.0074490713812557e-06
217	Acinetobacter radioresistens	ADGRG6	5.777487395989592	2.74034555120158e-06
218	Acinetobacter radioresistens	TGFB2	18.378296987733236	2.74034555120158e-06
219	Synechococcus sp. PCC 7002	ADGRG6	12.528208449667396	2.484681975929653e-06
220	Bergeyella cardium	ADGRG6	12.528208449667396	1.4360920894198676e-06
221	Aspergillus oryzae	ADGRG6	8.011109802986681	0.0009386394873226915
222	Staphylococcus argenteus	ADGRG6	12.528208449667396	1.018230172453236e-06
223	Leptotrichia hofstadii	ADGRG6	8.011109802986681	5.1062250241381854e-06
224	Cyanobacterium aponinum	ADGRG6	8.011109802986681	2.887762893926139e-06
225	Petrimonas mucosa	ADGRG6	5.777487395989592	1.0049937080289174e-06
226	Proteiniphilum saccharofermentans	ADGRG6	12.528208449667396	1.9487040446084694e-06
227	Streptococcus sp. A12	MFAP2	15.868311358120105	1.5682988106212378e-05
228	Streptococcus sp. A12	IL10	6.745810880991177	1.5682988106212378e-05
229	Ilumatobacter coccineus	RB1	14.010169061381278	2.599747208268229e-06
230	Chondrocystis sp. NIES-4102	TGFB2	16.725427274889217	3.6184190051188186e-06
231	Fusobacterium gonidiaformans	TGFB2	13.728149584249982	1.3763929516778305e-06
232	Lactococcus petauri	ITGA1	9.58480345622447	4.333144444465755e-07
233	Lactiplantibacillus plantarum	ADGRG6	8.011109802986681	1.665240010301051e-05
234	Peptoniphilus harei	TP53	13.98605647904453	3.181424125098448e-06
235	Limosilactobacillus reuteri	ADGRG6	9.979809367992248	7.279681961739508e-06
236	Limosilactobacillus reuteri	TGFB2	26.68140771342782	7.279681961739508e-06
237	Neisseria mucosa	KRAS	12.528208449667396	8.97648652063578e-06
238	Neisseria mucosa	MAP2K1	5.777487395989592	8.97648652063578e-06
239	Megasphaera elsdenii	ADGRG6	9.979809367992248	2.5416226685265064e-06
240	Corynebacterium ammoniagenes	TP53	25.626713665213156	4.938341214872513e-07
241	Thalassospira sp. A40-3	SERPINA1	7.432825849342898	1.8469326526554534e-07
242	Sulfolobus acidocaldarius	ADGRG6	12.528208449667396	0.0014872120396685292
243	Methylobacterium aquaticum	ADGRG6	9.264099553536555	4.479866633601942e-06
244	Colletotrichum higginsianum	ADGRG6	12.528208449667396	7.88098911988435e-05
245	Streptococcus pneumoniae	ERBB2	12.140422115918666	0.00046462533983254506
246	Streptococcus pneumoniae	MFAP2	9.979809367992248	0.00046462533983254506
247	Streptococcus agalactiae	ADGRG6	7.400921089111625	1.988051159520919e-05
