,start,end,weight,mean_relative_abundance
355,Achromobacter spanius,MET,14.585132473179478,2.9129933625807776e-05
356,Nitrosospira sp. NRS527,BRAF,7.1652940593348795,9.915389954354595e-05
357,Bradyrhizobium sediminis,FBXO38,14.287967161737358,4.740877261932176e-06
358,Mesorhizobium sp. 8,NF1,7.583004340002885,1.0699720460922374e-06
359,Microvirga sp. VF16,MFAP2,13.45147494837497,2.5578254138220146e-06
360,Rhodobacter sp. LPB0142,NF1,27.561051642470538,3.207859997917315e-05
361,Candidatus Puniceispirillum marinum,ROS1,8.816615347795151,1.0810207517527505e-06
362,Prevotella jejuni,MYC,28.092974727327498,0.0036404631292257027
363,Prevotella ruminicola,MYC,16.40460758500723,3.213916319725098e-05
364,Phocaeicola coprophilus,TGFB2,9.566457977854187,0.00015557941887919176
365,Bacteroides sp. HF-162,MYC,7.0527659427404075,0.00043380656982291933
366,Bacteroides eggerthii,MYC,14.942128206445076,2.075500321499863e-06
367,Parabacteroides johnsonii,MYC,11.733044875874102,2.6506149307483644e-05
368,Candidatus Koribacter versatilis,TGFB2,14.95245455376282,2.2677376920034477e-05
369,Human mastadenovirus C,ADAMTSL3,9.949596478008713,1.8769736514866012e-07
370,Besnoitia besnoiti,KRAS,21.098585484711098,5.026578924764198e-07
371,Plasmodium coatneyi,NPNT,7.299287567477496,2.233659427227084e-07
372,Clostridium gasigenes,KRAS,18.703151081116676,3.646747131598272e-06
373,Clostridium gasigenes,FBXO38,10.540535387642542,3.646747131598272e-06
374,Nodularia sphaerocarpa,NRG1,6.322920444805476,2.4468143217875097e-05
375,Synechococcus sp. PROS-U-1,CHRM3,6.306427254852385,1.5642792750951196e-06
376,Leptolyngbya sp. NIES-3755,KRAS,8.623483641304523,5.414239681739414e-05
377,Leptolyngbya sp. NIES-3755,NRG1,6.828011728265253,5.414239681739414e-05
378,Klebsiella grimontii,MET,9.857558187734414,1.3795736990812125e-06
379,Klebsiella grimontii,ADAMTSL3,6.257264931469922,1.3795736990812125e-06
380,Moraxella nasicaprae,EGFR,5.7919230887431405,6.494599049265837e-06
381,Stenotrophomonas sp. WZN-1,MET,11.683020974853443,1.1032936396309402e-06
382,Paraburkholderia tropica,FBXO38,8.377646788091702,1.241385443917865e-06
383,Paraburkholderia tropica,NPNT,7.06548794987215,1.241385443917865e-06
384,Bradyrhizobium sp. 191,MAP2K1,16.532007168986603,5.081525452009452e-07
385,Bradyrhizobium sp. 191,ADAMTSL3,19.87022625324884,5.081525452009452e-07
386,Mesorhizobium loti,MET,9.6370089165713,2.1408476348581406e-06
387,Marivivens sp. JLT3646,MAP2K1,7.380581027024397,3.601668227747426e-06
388,Olivibacter sp. LS-1,ERBB2,7.1068607853367,4.772725724292077e-06
389,Olivibacter sp. LS-1,NRG1,11.893836649342022,4.772725724292077e-06
390,Olivibacter sp. LS-1,MYC,10.143162710657428,4.772725724292077e-06
391,Aquirufa lenticrescens,HHIP,7.247062969852037,6.176401944996702e-08
392,Saccharolobus shibatae,TGFB2,20.42086022172233,2.212335251637619e-06
393,Acinetobacter nosocomialis,KRAS,6.385599374166216,1.4060210960997199e-05
394,Moraxella cuniculi,KRAS,10.075454359272992,1.819654634906494e-05
395,Moraxella cuniculi,ROS1,7.241155808226331,1.819654634906494e-05
396,Moraxella cuniculi,FBXO38,7.534108435338313,1.819654634906494e-05
397,Psychrobacter sp. 28M-43,FBXO38,8.087045723548782,6.895928905045213e-05
398,Roseobacter ponti,NRG1,6.459683237172318,2.3604568979894348e-06
399,Roseobacter ponti,PIK3CA,16.778138283127998,2.3604568979894348e-06
400,Acidovorax sp. T1,MET,10.206149774217382,8.809304147361149e-05
401,Ruania halotolerans,IL17RD,6.0778669318542216,1.2441491780493494e-06
402,Metamycoplasma salivarium,EGFR,6.87480731288147,4.2757035375446554e-05
403,Synechococcus sp. KORDI-52,MYC,6.9788288856127645,7.050805316299599e-07
404,Capnocytophaga sputigena,ITGA1,9.10869930148612,0.00022258844870216363
405,Acinetobacter sp. YH16040_T,EGFR,18.842496949645962,1.989030770257192e-06
406,Acinetobacter wuhouensis,ROS1,9.660851607706453,4.614035768747177e-05
407,Acinetobacter wuhouensis,MAP2K1,11.316120720079324,4.614035768747177e-05
408,Pasteurella canis,SERPINA1,6.399996257390024,1.9422320576333462e-05
409,Erythrobacter sp. BLCC-B19,EGFR,19.447313840869384,8.459711108689158e-06
410,Phaeobacter inhibens,MAP2K1,27.224949187312696,4.223388639273569e-07
411,Phaeobacter inhibens,TGFB2,22.14291145409025,4.223388639273569e-07
412,Olsenella sp. oral taxon 807,ITGA1,5.884193335384901,2.990673566556955e-05
413,Marinobacter sp. LQ44,MET,5.997450258720301,7.232086484201714e-07
414,Paraburkholderia fungorum,EGFR,12.18145454627179,1.5098176269269165e-06
415,Cupriavidus sp. USMAA2-4,KRAS,6.120973892146066,2.6530097284481948e-06
416,Cupriavidus sp. USMAA2-4,CDKN2A,6.389443264091403,2.6530097284481948e-06
417,Sphingomonas sp. LK11,MET,7.013592707709593,3.6649023126031886e-05
418,Sphingomonas sp. LK11,CDKN2A,10.131110635663362,3.6649023126031886e-05
419,Streptomyces caniscabiei,TGFB2,12.426584166217772,4.833611270786116e-07
420,Stenotrophomonas sp. 704A1,FBXO38,5.843952007250572,1.7277691395514542e-06
421,Limnohabitans sp. INBF002,EGFR,6.46391112278002,2.7172827068308086e-07
422,Paradevosia shaoguanensis,ROS1,13.574999094647474,3.6514871213298425e-06
423,Paradevosia shaoguanensis,NF1,6.93007860679957,3.6514871213298425e-06
424,Paradevosia shaoguanensis,EGFR,8.477659303312599,3.6514871213298425e-06
425,Phaeobacter gallaeciensis,MFAP2,7.302208601028973,3.5851253266255184e-07
426,Catenibacterium mitsuokai,EGFR,13.166513110966624,1.0281623471451824e-05
427,Alteromonas sp. B31-7,KRAS,9.072513581819438,4.093008639829916e-06
428,Alteromonas sp. B31-7,NF1,11.392855396201723,4.093008639829916e-06
429,Porphyrobacter sp. YT40,ERBB2,14.606782015234286,9.755680406087596e-06
430,Porphyrobacter sp. YT40,MFAP2,12.78332590882084,9.755680406087596e-06
431,Pseudosulfitobacter sp. DSM 107133,FAM13A,6.269537903501805,5.172129347503329e-07
432,Thalassospira sp. A40-3,ITGA1,5.980243011486385,2.524096565091672e-07
433,Paraburkholderia aromaticivorans,NF1,22.49723739334923,4.949755766510054e-06
434,Paraburkholderia aromaticivorans,FBXO38,9.186067266671344,4.949755766510054e-06
435,Neisseria arctica,IL17RD,7.369025432628031,2.2067597811049087e-05
436,Anabaena sp. YBS01,NF1,12.901443040871687,5.5090391462005914e-05
437,Planktothrix agardhii,NF1,6.821651244862072,1.0344801367551324e-05
438,Leptotrichia buccalis,TGFB2,11.924598632993183,0.0001270571306455827
439,Treponema denticola,IL17RD,19.98291072386784,3.5496022792607584e-05
440,Thaumasvirus stim4,CHRM3,10.980096973999986,2.62079437850089e-07
441,Lipsvirus ssm7,CHRNA5,10.680214492481936,3.2382494355148353e-09
442,Polynucleobacter sp. MWH-CaK5,FBXO38,9.861866242910931,2.8338715830478244e-06
443,Polynucleobacter sp. MWH-CaK5,CHRM3,10.155435719468272,2.8338715830478244e-06
444,Capnocytophaga sp. oral taxon 878,MYC,7.897784854531478,0.00011020786487765353
445,Capnocytophaga sp. oral taxon 323,RB1,8.108544790098065,2.8485079637890567e-05
446,Algoriphagus sp. NBT04N3,TGFB2,6.769908557311532,0.0003444179835487438
447,Campylobacter showae,CHRNA5,9.360945121626255,0.0005401656482778923
448,Neisseria sp. RH3002v2g,RB1,5.780390542516267,5.750922756809438e-05
449,Aliiroseovarius sp. M344,RET,31.130998503381104,5.260408550309583e-08
450,Fusobacterium periodonticum,ADGRG6,7.096491531520287,0.0005334598469297684
451,Chlamydia trachomatis,RET,10.234865805038513,5.609598909879784e-07
452,Kurthia zopfii,ADAMTSL3,6.686815010788267,1.9613832870898608e-05
453,Alistipes onderdonkii,SERPINA1,9.532503226556658,6.316875861906044e-06
454,Enterovirus D,NF1,14.647387177429612,0.0022206318840323927
455,Olsenella uli,ADGRG6,7.854839350488965,2.0537395851625764e-05
456,Moraxella bovoculi,ADAMTSL3,8.965973007033293,0.00021579525780629066
457,Thalassospira marina,CDKN2A,9.099347015340294,3.679329888998527e-06
458,Thalassospira marina,EGFR,21.302590124099854,3.679329888998527e-06
459,Pseudomonas sp. JY-Q,IL17RD,11.189835161353848,2.856397970941727e-07
460,Stenotrophomonas sp. G4,IL10,8.03298937755478,6.373975464685782e-07
461,Komagataeibacter rhaeticus,ADGRG6,7.204468365478774,8.363642857754233e-07
462,Chroococcidiopsis sp. CCNUC1,CHRM3,6.115137393065731,9.377007824111394e-05
463,Bradyrhizobium canariense,CHRM3,8.556453675305544,4.641572424600903e-07
464,Bradyrhizobium canariense,CDKN2A,11.118360571701665,4.641572424600903e-07
465,Stenotrophomonas sp. PAMC25021,SERPINA1,7.554008031736487,1.1583303029027148e-06
466,Mycobacterium canettii,RET,15.851483227358553,5.377680955401922e-08
467,Salegentibacter mishustinae,IL17RD,8.780950112368576,1.1923477801909285e-06
468,Shewanella psychropiezotolerans,CHRM3,18.718404247582722,4.93806799686363e-08
469,Serratia sp. 3ACOL1,ITGA1,11.78633018957421,2.3310871851112342e-08
470,Serratia sp. 3ACOL1,CHRNA5,10.056846246275958,2.3310871851112342e-08
471,Metallosphaera cuprina,CHRNA5,9.931875880794685,1.4902496876615592e-08
472,Andhravirus andhra,NPNT,8.795163968529467,1.8385986930923673e-07
473,Synechococcus sp. KORDI-100,ADGRG6,6.62300548769576,5.148777207340126e-08
474,Pseudoalteromonas sp. Scap25,ITGA1,6.318099785809595,1.0832031067422777e-06
