	start	end	weight	mean_relative_abundance
346	Rhodobacter sp. LPB0142	MAP2K1	13.354353514684039	0.00016302614526738537
347	Fusarium verticillioides	TGFB2	14.761483723618268	0.0003165137302227856
348	Fusarium verticillioides	MYC	6.461108268258321	0.0003165137302227856
349	Actinomyces howellii	HHIP	5.783040453229223	0.00038221585303387003
350	Actinomyces slackii	HHIP	5.988988789255666	0.00015623171910806414
351	Maritalea myrionectae	AKT1	10.25528358876684	3.261060016114363e-06
352	Maritalea myrionectae	CHRNA5	13.529337588165337	3.261060016114363e-06
353	Enterococcus casseliflavus	ERBB2	15.868749667387968	1.474575321182099e-07
354	Enterococcus casseliflavus	RET	18.556168428116685	1.474575321182099e-07
355	Enterococcus casseliflavus	MET	18.556168428116685	1.474575321182099e-07
356	Enterococcus casseliflavus	MFAP2	6.61109329597442	1.474575321182099e-07
357	Enterococcus casseliflavus	ADAMTSL3	18.556168428116685	1.474575321182099e-07
358	Enterococcus casseliflavus	NPNT	6.61109329597442	1.474575321182099e-07
359	Enterococcus casseliflavus	EGFR	18.556168428116685	1.474575321182099e-07
360	Corynebacterium sp. zg-917	AKT1	11.756778139680106	0.00023607179285438018
361	Corynebacterium sp. zg-917	CHRM3	5.899843352568768	0.00023607179285438018
362	Dialister pneumosintes	HHIP	8.628696961758374	0.00034040745938978097
363	Sphingobium sp. CAP-1	ALK	11.963964375497786	9.93765492496003e-06
364	Bradyrhizobium erythrophlei	MYC	11.007587286818206	1.6110647633396835e-05
365	Clostridium aceticum	KRAS	17.44835277452989	7.600071992189107e-05
366	Clostridium aceticum	PIK3CA	16.176529757896965	7.600071992189107e-05
367	Clostridium aceticum	NF1	11.103790195195094	7.600071992189107e-05
368	Clostridium aceticum	FBXO38	8.452222686461278	7.600071992189107e-05
369	Acholeplasma laidlawii	RET	7.967883154670219	4.918554183855526e-06
370	Acholeplasma laidlawii	MET	7.967883154670219	4.918554183855526e-06
371	Acholeplasma laidlawii	ADAMTSL3	7.967883154670219	4.918554183855526e-06
372	Acholeplasma laidlawii	EGFR	7.967883154670219	4.918554183855526e-06
373	Anabaena sp. YBS01	CHRNA5	9.068737857540203	8.270345068059581e-05
374	Dolosigranulum pigrum	ERBB2	7.652496011005832	0.0022082163554013492
375	Dolosigranulum pigrum	RET	8.86260422741787	0.0022082163554013492
376	Dolosigranulum pigrum	MET	8.86260422741787	0.0022082163554013492
377	Dolosigranulum pigrum	ADAMTSL3	8.86260422741787	0.0022082163554013492
378	Dolosigranulum pigrum	EGFR	8.86260422741787	0.0022082163554013492
379	Succinivibrio dextrinosolvens	TGFB2	14.761483723618268	1.4036073535801442e-05
380	Yersinia pestis	MYC	10.49962031682074	0.0005636375580719635
381	Bacteroides ovatus	FBXO38	6.26192967720488	0.0006256779984694506
382	Bacteroides heparinolyticus	KRAS	22.171851821176695	0.0011143246115391393
383	Bacteroides heparinolyticus	PIK3CA	7.962100033658908	0.0011143246115391393
384	Bacteroides heparinolyticus	FBXO38	10.113985334590001	0.0011143246115391393
385	Tannerella forsythia	MYC	10.49962031682074	0.00021250956525366863
386	Bacteroides zoogleoformans	ADGRG6	10.449354570093085	4.6046171284763655e-05
387	Zygosaccharomyces rouxii	RB1	10.37924989093203	0.00034181818267194314
388	Borrelia miyamotoi	FAM13A	6.248907213854668	8.538457948663168e-06
389	Kocuria rosea	CDKN2A	6.534516338677008	8.778808484165834e-05
390	Kocuria rosea	CHRNA5	14.543990304402982	8.778808484165834e-05
391	Prevotella intermedia	KRAS	13.913054564925833	0.005370658139166575
392	Prevotella intermedia	PIK3CA	12.663100589399217	0.005370658139166575
393	Prevotella intermedia	NF1	8.191065486379252	0.005370658139166575
394	Prevotella intermedia	FBXO38	5.748706188444268	0.005370658139166575
395	Desulfobulbus oralis	FAM13A	7.553528372634692	3.5486089666780815e-05
396	Fusobacterium periodonticum	RB1	12.849902553444124	3.747867098977253e-05
397	Geodermatophilus obscurus	KRAS	7.216430610573264	2.828453902799571e-05
398	Geodermatophilus obscurus	PIK3CA	6.30950226180171	2.828453902799571e-05
399	Geodermatophilus obscurus	FBXO38	9.192964027920313	2.828453902799571e-05
400	Microbacterium hominis	KRAS	20.51164207284759	1.8613807297344886e-05
401	Microbacterium hominis	PIK3CA	7.841051826729931	1.8613807297344886e-05
402	Microbacterium hominis	FBXO38	23.381207081761136	1.8613807297344886e-05
403	Saccharomyces cerevisiae	MYC	5.83505272992989	0.00034496233634180617
404	Corynebacterium maris	FAM13A	6.063638694762829	8.889694314469653e-05
405	Veillonella parvula	KRAS	6.520111295238183	0.0021602476309052574
406	Veillonella parvula	PIK3CA	5.850776009301334	0.0021602476309052574
407	Rhodobacter capsulatus	AKT1	16.50879754275625	6.778640584997757e-05
408	Lactobacillus vaginalis	MAP2K1	33.69227813195368	0.003144748281954956
409	Lactobacillus vaginalis	CHRNA5	6.15793815408858	0.003144748281954956
410	Streptomyces albidoflavus	MYC	18.399045017099002	0.00043549026769105944
411	Salmonella enterica	KRAS	6.520111295238183	0.00846428544318743
412	Salmonella enterica	PIK3CA	5.850776009301334	0.00846428544318743
413	Salmonella enterica	NF1	7.9574564548385105	0.00846428544318743
414	Salmonella enterica	RB1	13.25021603211876	0.00846428544318743
415	Burkholderia ubonensis	NF1	8.191065486379252	2.7665335337689288e-05
416	Diaphorobacter sp. HDW4A	NF1	11.583796346153008	2.8970371288405127e-05
417	Sphingomonas sp. LK11	CHRNA5	17.939521640195395	1.59429394368643e-05
418	Xanthomonas albilineans	MYC	7.873996025733299	3.1790005965173487e-06
419	Corynebacterium simulans	AKT1	7.776577968845571	0.00010439920339871019
420	Corynebacterium simulans	CHRM3	12.223758176834593	0.00010439920339871019
421	Rhizobium oryzihabitans	MAP2K1	14.743051205180606	0.002108069212416355
422	Ornithinimicrobium pratense	KRAS	13.913054564925833	1.6992116621253957e-05
423	Ornithinimicrobium pratense	PIK3CA	12.663100589399217	1.6992116621253957e-05
424	Ornithinimicrobium pratense	FBXO38	5.748706188444268	1.6992116621253957e-05
425	Rhodococcus sp. 008	AKT1	8.210542759877194	3.0161044816312616e-05
426	Rhodococcus sp. 008	CHRNA3	5.868828551994658	3.0161044816312616e-05
427	Blautia sp. LZLJ-3	KRAS	6.520111295238183	0.00034926560433369027
428	Blautia sp. LZLJ-3	PIK3CA	5.850776009301334	0.00034926560433369027
429	Anaerostipes hadrus	KRAS	14.743051205180606	0.0003827324228777376
430	Anaerostipes hadrus	PIK3CA	13.494000899343211	0.0003827324228777376
431	Anaerostipes hadrus	FBXO38	6.384625949489302	0.0003827324228777376
432	Flavobacterium columnare	AKT1	16.50879754275625	2.187179063048367e-05
433	Euzebya sp. DY32-46	HHIP	10.542127421645256	6.401725918754559e-05
434	Burkholderia ambifaria	TGFB2	14.051670790623175	1.355647148408952e-05
435	Alloprevotella sp. E39	KRAS	8.647168559042365	0.001719586465275335
436	Alloprevotella sp. E39	PIK3CA	7.962100033658908	0.001719586465275335
437	Corynebacterium sp. Marseille-Q3630	AKT1	13.891189313433893	0.00012457016907608582
438	Corynebacterium sp. Marseille-Q3630	MFAP2	6.184986134593921	0.00012457016907608582
439	Corynebacterium sp. Marseille-Q3630	NPNT	6.184986134593921	0.00012457016907608582
440	Corynebacterium sp. Marseille-Q3630	FAM13A	12.936903285590208	0.00012457016907608582
441	Cercospora beticola	CHRNA5	6.15793815408858	0.0001091033291920983
442	Methylibium sp. Pch-M	PIK3CA	6.30950226180171	3.052684936158293e-05
443	Aggregatibacter aphrophilus	TGFB2	12.134722455307028	7.043532248423615e-05
444	Haemophilus parahaemolyticus	ERBB2	7.652496011005832	0.00043705619884729406
445	Haemophilus parahaemolyticus	RET	8.86260422741787	0.00043705619884729406
446	Haemophilus parahaemolyticus	MET	8.86260422741787	0.00043705619884729406
447	Haemophilus parahaemolyticus	ADAMTSL3	8.86260422741787	0.00043705619884729406
448	Haemophilus parahaemolyticus	EGFR	8.86260422741787	0.00043705619884729406
449	Aggregatibacter segnis	KRAS	6.520111295238183	5.244830463658764e-05
450	Aggregatibacter segnis	PIK3CA	5.850776009301334	5.244830463658764e-05
451	Aggregatibacter segnis	NF1	7.9574564548385105	5.244830463658764e-05
452	Aggregatibacter segnis	RB1	13.25021603211876	5.244830463658764e-05
453	Arthrobacter sp. U41	KRAS	24.157187013623407	1.3211037966840717e-05
454	Arthrobacter sp. U41	PIK3CA	10.36072495656366	1.3211037966840717e-05
455	Pauljensenia hongkongensis	KRAS	9.844579713469244	0.0002848219596943892
456	Pauljensenia hongkongensis	PIK3CA	9.15501127278779	0.0002848219596943892
457	Pauljensenia hongkongensis	NF1	11.324149769556225	0.0002848219596943892
458	Pauljensenia hongkongensis	RB1	16.74445326990871	0.0002848219596943892
459	Streptomyces sp. CRXT-Y-14	NF1	6.161806710381134	6.358372905194867e-05
460	Dactylococcopsis salina	CHRNA5	12.557383086001119	4.026778900721618e-05
461	Bifidobacterium eulemuris	HHIP	11.443454835831544	0.0001533524677930354
462	Ralstonia pseudosolanacearum	SERPINA1	6.0155388580429	3.93961402656588e-06
463	Marinobacter sp. LQ44	MFAP2	9.70859126384453	1.4771197110990185e-08
464	Marinobacter sp. LQ44	NPNT	9.70859126384453	1.4771197110990185e-08
465	Stenotrophomonas sp. WZN-1	CHRNA5	8.276421483622505	2.9284337869330136e-05
466	Trueperella bialowiezensis	CHRM3	8.28601128382588	9.113296813497256e-06
467	Corynebacterium mustelae	FAM13A	6.637445122988852	0.00013851389586655078
468	Stenotrophomonas sp. MYb57	SERPINA1	11.664466759746446	1.4442872927221238e-07
469	Streptococcus sp. HSISS1	AKT1	18.752720106844237	0.0036308156441003797
470	Diaphorobacter sp. JS3051	CDKN2A	24.94954426462351	0.0001202986209201858
471	Desulfomicrobium orale	MYC	8.783687371844533	8.784812206842292e-06
472	Escherichia virus Lambda	SERPINA1	11.664466759746446	6.33799442967191e-05
473	Escherichia virus Lambda	CDKN2A	18.3738003064061	6.33799442967191e-05
474	Escherichia virus Lambda	CHRNA5	7.36171755847376	6.33799442967191e-05
475	Choristoneura fumiferana granulovirus	NF1	11.103790195195094	5.497910817123e-05
476	Choristoneura fumiferana granulovirus	MYC	8.14827872609301	5.497910817123e-05
477	Actinomyces israelii	HHIP	14.456875378405577	0.00041520879152854917
478	Thermotoga caldifontis	HHIP	11.212165533270786	3.1778674196304138e-06
479	Bacteroides sp. PHL 2737	ROS1	6.060111588999918	1.7583371375611125e-05
480	Pseudomonas tolaasii	RB1	9.529326354786221	3.296929241078498e-05
481	Human mastadenovirus C	KRAS	12.70152509254949	0.0016654385266290353
482	Alteromonas sp. B31-7	IL17RD	11.98630955595985	2.5736877877333774e-07
483	Bacillus sp. Lzh-5	TGFB2	8.553489798239905	0.0011645233489086357
484	Actinoplanes sp. SE50/110	SFTPD	9.036081616620814	6.722053964365813e-05
485	Campylobacter sp. CFSAN093226	ROS1	6.060111588999918	3.810329097065532e-07
486	Streptomyces sp. RLB3-5	ERBB2	7.059076559168558	7.155849221018572e-05
487	Streptomyces sp. RLB3-5	RET	9.608754681381082	7.155849221018572e-05
488	Streptomyces sp. RLB3-5	MET	9.608754681381082	7.155849221018572e-05
489	Streptomyces sp. RLB3-5	ADAMTSL3	9.608754681381082	7.155849221018572e-05
490	Streptomyces sp. RLB3-5	CDKN2A	12.663100589399217	7.155849221018572e-05
491	Streptomyces sp. RLB3-5	EGFR	9.608754681381082	7.155849221018572e-05
492	Streptomyces sp. S1A1-8	IL17RD	10.080164309073265	8.552134162553614e-05
493	Streptomyces sp. S1A1-8	CDKN2A	9.293381432558727	8.552134162553614e-05
494	Human orthopneumovirus	FBXO38	7.048428550793586	0.00018505601417639336
