	start	end	weight	mean_relative_abundance
71	Neisseria sicca	TP53	14.470109358890983	9.72417807924623e-05
72	Neisseria sicca	MYC	26.20654605259797	9.72417807924623e-05
73	Curtobacterium sp. Csp2	NPNT	5.74562573926179	3.0603567518467033e-06
74	Schaalia odontolytica	HHIP	8.74813915292675	0.014399789298189124
75	Selenomonas ruminantium	RB1	9.497748733470107	0.0011603302930485106
76	Mitsuaria sp. 7	ADGRG6	7.412139072670748	5.052100087758198e-05
77	Achromobacter xylosoxidans	ADGRG6	13.941572034007867	0.001019990607822097
78	Achromobacter xylosoxidans	HHIP	10.162083771048199	0.001019990607822097
79	Achromobacter xylosoxidans	TP53	5.724671842916006	0.001019990607822097
80	Brevundimonas sp. Bb-A	ADGRG6	7.412139072670748	0.002634328418475352
81	Bifidobacterium breve	ADGRG6	30.569284078788762	0.00037840904069447076
82	Bifidobacterium breve	TP53	18.716093012080275	0.00037840904069447076
83	Bifidobacterium dentium	RB1	6.470255160632494	0.0006876929207591516
84	Corynebacterium geronticis	MAP2K1	17.64503658349865	0.00022514857110953628
85	Corynebacterium sp. ATCC 6931	TP53	24.28526726244169	2.735364497377133e-05
86	Corynebacterium sp. ATCC 6931	MYC	14.24968967153173	2.735364497377133e-05
87	Pseudomonas syringae	ADGRG6	13.598280627591144	2.7026809551577005e-05
88	Hydrogenophaga sp. NH-16	ADGRG6	7.412139072670748	0.0010893361091251484
89	Phaeobacter gallaeciensis	CHRM3	15.647018278413979	1.0246281751693092e-05
90	Phaeobacter gallaeciensis	CHIA	29.540863343201533	1.0246281751693092e-05
91	Cupriavidus pauculus	ADGRG6	11.629298359890022	8.687863890994488e-06
92	Cupriavidus pauculus	TP53	8.805509918317613	8.687863890994488e-06
93	Cupriavidus pauculus	MYC	18.59632762031308	8.687863890994488e-06
94	Butyricimonas faecalis	HHIP	7.435615963972458	7.081200106518594e-05
95	Dysosmobacter welbionis	RET	15.035419603247238	6.750557811630452e-06
96	Curtobacterium flaccumfaciens	ADGRG6	30.569284078788762	2.007772954968996e-05
97	Curtobacterium flaccumfaciens	TP53	18.716093012080275	2.007772954968996e-05
98	Acinetobacter ursingii	ADGRG6	13.941572034007867	3.417696618083703e-05
99	Acinetobacter ursingii	HHIP	10.162083771048199	3.417696618083703e-05
100	Acinetobacter ursingii	TP53	5.724671842916006	3.417696618083703e-05
101	Candidatus Pelagibacter sp. FZCC0015	ERBB2	25.118947682820615	5.361402299425098e-06
102	Candidatus Pelagibacter sp. FZCC0015	MET	9.595775391041572	5.361402299425098e-06
103	Candidatus Pelagibacter sp. FZCC0015	MFAP2	14.63414647292627	5.361402299425098e-06
104	Candidatus Pelagibacter sp. FZCC0015	EGFR	20.679347996955535	5.361402299425098e-06
105	Blautia hansenii	HHIP	7.435615963972458	0.0005985510996869603
106	Fannyhessea vaginae	ADGRG6	25.416356094214265	0.0001144083119520565
107	Fannyhessea vaginae	TP53	14.470109358890983	0.0001144083119520565
108	Klebsiella michiganensis	ADGRG6	13.941572034007867	0.0009985997531309818
109	Klebsiella michiganensis	HHIP	10.162083771048199	0.0009985997531309818
110	Klebsiella michiganensis	TP53	5.724671842916006	0.0009985997531309818
111	Aquaspirillum sp. LM1	HHIP	8.74813915292675	0.00037509054049969016
112	Aquaspirillum sp. LM1	TGFB2	17.65413682273201	0.00037509054049969016
113	Aquaspirillum sp. LM1	MYC	14.24968967153173	0.00037509054049969016
114	Fusobacterium hwasookii	ADGRG6	8.373178436825558	0.00024284022232820508
115	Olsenella sp. oral taxon 807	TP53	7.435615963972458	0.00023969244582140893
116	Acinetobacter sp. LoGeW2-3	AKT1	7.203222082287545	5.627213963267985e-06
117	Sphingomonas paucimobilis	TP53	6.310127978497849	2.9302773666872132e-05
118	Sphingomonas paucimobilis	MYC	9.88622087034334	2.9302773666872132e-05
119	[Ruminococcus] gnavus	ADGRG6	11.629298359890022	0.00043067034838825945
120	Blautia producta	TP53	8.805509918317613	0.000211129024799907
121	Xanthomonas campestris	ADGRG6	9.497748733470107	2.6963180471763008e-05
122	Xanthomonas campestris	HHIP	11.774777018076334	2.6963180471763008e-05
123	Xanthomonas campestris	TGFB2	6.470255160632494	2.6963180471763008e-05
124	Xanthomonas campestris	TP53	7.826337753340862	2.6963180471763008e-05
125	Xanthomonas campestris	MYC	6.350053965247476	2.6963180471763008e-05
126	Corynebacterium ureicelerivorans	ADGRG6	9.642849814792436	0.00034368471933653904
127	Corynebacterium ureicelerivorans	HHIP	7.435615963972458	0.00034368471933653904
128	Corynebacterium ureicelerivorans	TGFB2	15.777276891659387	0.00034368471933653904
129	Corynebacterium ureicelerivorans	MYC	11.816141715940292	0.00034368471933653904
130	Streptococcus pseudopneumoniae	TP53	24.28526726244169	0.0024261138851710876
131	Streptomyces sp. ICC4	NRG1	13.647440728684419	4.3296259820887227e-07
132	Stenotrophomonas sp. LM091	KRAS	7.826337753340862	2.903504459576439e-06
133	Stenotrophomonas sp. LM091	RB1	15.04044114988824	2.903504459576439e-06
134	Stenotrophomonas sp. LM091	CHRNB4	12.100424439534178	2.903504459576439e-06
135	Veillonella nakazawae	ADGRG6	7.768282775291196	0.004261901956350629
136	Enterocloster bolteae	HHIP	5.72456171165633	0.00021767655661997866
137	Paraburkholderia fungorum	TP53	13.815510557935518	3.685497647180348e-05
138	Paraburkholderia fungorum	MYC	10.188347058175287	3.685497647180348e-05
139	Pseudomonas umsongensis	NF1	9.622583885723293	5.4007361204925035e-06
140	Acinetobacter sp. 10FS3-1	FBXO38	18.3590261576344	7.783416700859312e-06
141	Cutibacterium avidum	ADGRG6	19.562758023976965	0.0001092010550549879
142	Cutibacterium avidum	TGFB2	7.596915465185939	0.0001092010550549879
143	Cutibacterium granulosum	ADGRG6	9.497748733470107	0.0003020901311124113
144	Cutibacterium granulosum	HHIP	11.774777018076334	0.0003020901311124113
145	Cutibacterium granulosum	TGFB2	6.470255160632494	0.0003020901311124113
146	Cutibacterium granulosum	TP53	7.826337753340862	0.0003020901311124113
147	Cutibacterium granulosum	MYC	6.350053965247476	0.0003020901311124113
148	Cupriavidus taiwanensis	ADGRG6	13.8979315789826	2.035421030968398e-05
149	Cupriavidus taiwanensis	TP53	35.35050620855721	2.035421030968398e-05
150	Cupriavidus taiwanensis	MYC	8.588982052683052	2.035421030968398e-05
151	Klebsiella pneumoniae	ADGRG6	23.301894716430237	0.0024885599941365903
152	Klebsiella pneumoniae	TP53	12.64551365552371	0.0024885599941365903
153	Klebsiella pneumoniae	MYC	10.188347058175287	0.0024885599941365903
154	Bacillus subtilis	ADGRG6	19.431048251565283	0.0024936352479095823
155	Empedobacter stercoris	KRAS	10.558988706441886	4.236595462985864e-06
156	Bacillus thuringiensis	HHIP	7.435615963972458	0.002985441717243204
157	Bacillus thuringiensis	TP53	21.283860932903455	0.002985441717243204
158	Parvibaculum lavamentivorans	TP53	6.1984878737651865	7.614176895299165e-06
159	Agrobacterium tumefaciens	ADGRG6	13.941572034007867	0.00025427164561518103
160	Agrobacterium tumefaciens	HHIP	10.162083771048199	0.00025427164561518103
161	Agrobacterium tumefaciens	TP53	5.724671842916006	0.00025427164561518103
162	Phaeobacter inhibens	KRAS	8.495255293038914	4.222988623278594e-06
163	Phaeobacter inhibens	PIK3CA	6.167151844882093	4.222988623278594e-06
164	Bacillus altitudinis	ADGRG6	12.045023852182332	4.360679256506064e-05
165	Bacillus altitudinis	TP53	10.365977889267938	4.360679256506064e-05
166	Bacillus altitudinis	MYC	8.859255426249868	4.360679256506064e-05
167	Propionibacterium acidifaciens	TP53	6.310127978497849	9.101745785050918e-06
168	Duncaniella dubosii	ADGRG6	20.42753223233181	4.853204785513912e-05
169	Bifidobacterium longum	MAP2K1	9.69638725337333	0.0016194523397259923
170	Bifidobacterium longum	TP53	13.539441452761872	0.0016194523397259923
171	Bifidobacterium longum	MYC	11.04380054187398	0.0016194523397259923
172	Acinetobacter calcoaceticus	RB1	12.304683429340402	4.6373477328839525e-05
173	Moraxella bovis	NRG1	7.435615963972458	1.277919076637194e-06
174	Bacillus velezensis	ADGRG6	9.497748733470107	0.0011061151417704625
175	Bacillus velezensis	HHIP	11.774777018076334	0.0011061151417704625
176	Bacillus velezensis	TGFB2	6.470255160632494	0.0011061151417704625
177	Bacillus velezensis	TP53	7.826337753340862	0.0011061151417704625
178	Bacillus velezensis	MYC	6.350053965247476	0.0011061151417704625
179	Pseudomonas fluorescens	ADGRG6	17.915454303892304	0.00020774678788218915
180	Pseudomonas fluorescens	TP53	8.1002288174168	0.00020774678788218915
181	Pseudomonas fluorescens	MYC	5.736646855210045	0.00020774678788218915
182	Prevotella sp. oral taxon 299	HHIP	11.774777018076334	0.0015117965973648424
183	Prevotella sp. oral taxon 299	TGFB2	6.470255160632494	0.0015117965973648424
184	Murdochiella vaginalis	ADGRG6	7.412139072670748	0.00043072104082789116
185	Actinomyces pacaensis	MAP2K1	5.893451023291935	0.0020763826856151687
186	Enterobacter cloacae	HHIP	8.064497545079607	3.082563023330225e-05
187	Calothrix brevissima	ADGRG6	7.412139072670748	0.0003727559367028324
188	Tabrizicola piscis	ADGRG6	15.643104217947535	1.3909478940855435e-05
189	Tabrizicola piscis	TP53	6.1984878737651865	1.3909478940855435e-05
190	Lactobacillus crispatus	ADGRG6	7.412139072670748	0.0010670471054634336
191	Bacillus thermoamylovorans	ADGRG6	19.431048251565283	0.0002211006739209977
192	Mycobacterium kubicae	TP53	9.497748733470107	5.190641895533206e-06
193	Veillonella atypica	ADGRG6	6.105674717487854	0.017274816289879764
194	Veillonella dispar	ADGRG6	11.629298359890022	0.0043075547760452046
195	Veillonella dispar	TP53	8.805509918317613	0.0043075547760452046
196	Halomonas meridiana	AGER	14.63414647292627	1.4405849728705042e-06
197	Taylorella equigenitalis	ADGRG6	9.497748733470107	0.0002481577840006044
198	Taylorella equigenitalis	HHIP	11.774777018076334	0.0002481577840006044
199	Taylorella equigenitalis	TGFB2	6.470255160632494	0.0002481577840006044
200	Taylorella equigenitalis	TP53	7.826337753340862	0.0002481577840006044
201	Taylorella equigenitalis	MYC	6.350053965247476	0.0002481577840006044
202	Lancefieldella parvula	MAP2K1	17.64503658349865	0.005474722060047004
203	Actinobacillus indolicus	ROS1	14.484241919778656	3.908608879208634e-06
204	Actinobacillus indolicus	NPNT	20.496808310968863	3.908608879208634e-06
205	Actinobacillus indolicus	EGFR	10.212988159658613	3.908608879208634e-06
206	Akkermansia muciniphila	ADGRG6	13.941572034007867	5.947138475361482e-05
207	Akkermansia muciniphila	HHIP	10.162083771048199	5.947138475361482e-05
208	Akkermansia muciniphila	TP53	5.724671842916006	5.947138475361482e-05
209	Lactobacillus amylovorus	MAP2K1	5.893451023291935	0.00011228391732724723
210	Candida albicans	ADGRG6	7.412139072670748	0.0003866630755921013
211	[Candida] glabrata	ADGRG6	7.412139072670748	0.0018427873812414662
212	Malassezia restricta	ADGRG6	23.301894716430237	0.038083513319032494
213	Fusarium graminearum	ADGRG6	27.877295085157968	5.158716775206215e-05
214	Fusarium graminearum	MYC	7.918667241383604	5.158716775206215e-05
215	Corynebacterium jeikeium	ADGRG6	19.431048251565283	0.001460392013151929
216	Corynebacterium jeikeium	TGFB2	12.56325075744183	0.001460392013151929
217	Corynebacterium jeikeium	MYC	7.918667241383604	0.001460392013151929
218	Ralstonia insidiosa	ADGRG6	30.569284078788762	0.002297923111320775
219	Ralstonia insidiosa	HHIP	6.274012721979935	0.002297923111320775
220	Lachnospira eligens	HHIP	5.72456171165633	0.0003378194233177476
221	Alistipes indistinctus	TP53	7.911119216825415	3.058020988774207e-05
222	Candidatus Fonsibacter ubiquis	PIK3CA	10.921446822008265	5.484568750047058e-06
223	Candidatus Fonsibacter ubiquis	FBXO38	11.672733803406274	5.484568750047058e-06
224	Candidatus Fonsibacter ubiquis	CHRNB4	7.525516705734594	5.484568750047058e-06
225	Talaromyces rugulosus	ADGRG6	7.412139072670748	0.013929858407675804
226	Enterobacter hormaechei	ADGRG6	23.301894716430237	0.00019396425517176057
227	Corynebacterium sanguinis	MAP2K1	17.64503658349865	0.00011810254862893201
228	Corynebacterium sanguinis	MYC	10.75480815973884	0.00011810254862893201
229	Acinetobacter sp. TGL-Y2	ERBB2	14.330220621843175	5.216221415541957e-07
230	Acinetobacter sp. TGL-Y2	ROS1	18.171026304119533	5.216221415541957e-07
231	Acinetobacter sp. TGL-Y2	MFAP2	8.69206920162398	5.216221415541957e-07
232	Acinetobacter sp. TGL-Y2	NPNT	9.597474410210697	5.216221415541957e-07
233	Acinetobacter sp. TGL-Y2	EGFR	13.286690635479557	5.216221415541957e-07
234	Prevotella dentalis	ADGRG6	11.629298359890022	0.0005552358728186557
235	Filifactor alocis	ADGRG6	7.412139072670748	0.0010544713851238228
236	Rhodococcus erythropolis	ADGRG6	9.497748733470107	0.0001985809281577113
237	Rhodococcus erythropolis	TP53	33.27106466687737	0.0001985809281577113
238	Rhodococcus erythropolis	MYC	30.60557408019396	0.0001985809281577113
239	Clostridium acetobutylicum	ADGRG6	5.7912071306758275	2.9088258540562535e-05
240	Devosia sp. I507	AKT1	9.597474410210697	6.885474853496338e-06
241	Leptotrichia trevisanii	HHIP	5.72456171165633	8.829121296544773e-05
242	Thermacetogenium phaeum	ADGRG6	10.247330660201191	7.5102033449073e-05
243	Stenotrophomonas maltophilia	ADGRG6	7.412139072670748	0.0006493289224195636
244	Staphylococcus saprophyticus	HHIP	5.72456171165633	2.2218692508706063e-05
245	Staphylococcus capitis	HHIP	7.435615963972458	0.0006178400762205729
246	Acinetobacter haemolyticus	ADGRG6	13.941572034007867	8.68030615758511e-06
247	Acinetobacter haemolyticus	TP53	28.049864603673768	8.68030615758511e-06
248	Acinetobacter haemolyticus	MYC	25.365323468291248	8.68030615758511e-06
249	Moraxella ovis	ROS1	6.470255160632494	3.046408798231351e-07
250	Moraxella ovis	NRG1	14.691130444902793	3.046408798231351e-07
251	Moraxella ovis	PIK3CA	11.683649417810987	3.046408798231351e-07
252	Moraxella ovis	SFTPD	19.88857915207955	3.046408798231351e-07
253	Shigella dysenteriae	MFAP2	13.37496547191592	2.838810321312268e-07
254	Shigella boydii	MFAP2	13.985792625928605	9.910691184157089e-07
255	Oceanobacillus iheyensis	RB1	5.659377440576239	8.480355595487132e-07
256	Burkholderia dolosa	CHRNB4	15.475099397588632	0.0002157101797911771
257	Corynebacterium atypicum	MAP2K1	11.953973439558677	9.737114848416415e-05
258	Corynebacterium sp. ZJ-599	MAP2K1	5.893451023291935	0.0002594306183041929
259	Corynebacterium imitans	ADGRG6	25.416356094214265	0.00013083317838971341
260	Corynebacterium imitans	TGFB2	11.17033611064208	0.00013083317838971341
261	Corynebacterium imitans	MYC	6.280734024382566	0.00013083317838971341
262	Rhodoferax sp. BAB1	NPNT	7.662120588466242	5.343948917682357e-05
263	Dietzia timorensis	MAP2K1	14.320065357310428	3.774934951103386e-05
264	Rivularia sp. PCC 7116	ADGRG6	30.569284078788762	0.00010180225898144092
265	Rivularia sp. PCC 7116	HHIP	6.274012721979935	0.00010180225898144092
266	Brucella intermedia	NRG1	6.274012721979935	9.306897769017734e-07
267	Cloacibacterium normanense	ADGRG6	12.045023852182332	0.00011215137304639037
268	Cloacibacterium normanense	TP53	10.365977889267938	0.00011215137304639037
269	Cloacibacterium normanense	MYC	25.65787858587158	0.00011215137304639037
270	Candidatus Pelagibacter ubique	NF1	13.483547711075042	4.878083117984071e-06
271	Enterococcus faecalis	ADGRG6	15.56408496301042	0.0003459893049050999
272	Enterococcus faecalis	TP53	12.64551365552371	0.0003459893049050999
273	Enterococcus faecalis	MYC	23.740027626502695	0.0003459893049050999
274	Bacteroides intestinalis	HHIP	7.435615963972458	1.0209745993203867e-05
275	Bacteroides intestinalis	TP53	21.283860932903455	1.0209745993203867e-05
276	Bacteroides intestinalis	MYC	18.716093012080275	1.0209745993203867e-05
277	Caulobacter sp. FWC26	ADGRG6	23.301894716430237	2.4024872536505872e-05
278	Caulobacter sp. FWC26	TP53	13.815510557935518	2.4024872536505872e-05
279	Caulobacter sp. FWC26	MYC	10.188347058175287	2.4024872536505872e-05
280	Finegoldia magna	HHIP	10.938492186418502	0.00041404462187863704
281	Finegoldia magna	TGFB2	21.014900174971856	0.00041404462187863704
282	Vibrio alginolyticus	CHRNB4	21.107231849946412	8.035877127040391e-07
283	Pseudomonas sp. CMR5c	BRAF	10.434048409309566	1.330474328394138e-06
284	Sulfuricurvum kujiense	ADGRG6	7.412139072670748	0.001323179135754739
285	Blautia sp. SC05B48	SFTPD	8.49859451151254	0.0007154434053563078
286	Blautia sp. SC05B48	HHIP	24.653166781339504	0.0007154434053563078
287	Blautia sp. SC05B48	TGFB2	19.183002846055857	0.0007154434053563078
288	Epilithonimonas vandammei	MAP2K1	11.953973439558677	6.610191593749562e-05
289	Candidatus Thiodictyon syntrophicum	HHIP	14.691130444902793	1.697928452292821e-05
290	Candidatus Thiodictyon syntrophicum	TGFB2	9.294564014313456	1.697928452292821e-05
291	Scytonema sp. HK-05	ADGRG6	7.412139072670748	0.003571572134081386
292	Ralstonia mannitolilytica	ADGRG6	30.569284078788762	5.335544721816319e-05
293	Ralstonia mannitolilytica	HHIP	6.274012721979935	5.335544721816319e-05
294	Corynebacterium ulcerans	CHRNB4	15.475099397588632	3.921510397169558e-06
295	Chroococcidiopsis thermalis	ADGRG6	9.497748733470107	0.00015582605721357879
296	Chroococcidiopsis thermalis	HHIP	11.774777018076334	0.00015582605721357879
297	Chroococcidiopsis thermalis	TGFB2	6.470255160632494	0.00015582605721357879
298	Chroococcidiopsis thermalis	TP53	7.826337753340862	0.00015582605721357879
299	Chroococcidiopsis thermalis	MYC	6.350053965247476	0.00015582605721357879
300	Rhodopseudomonas palustris	ADGRG6	7.412139072670748	2.6270759857696445e-05
301	Rhodopseudomonas palustris	HHIP	12.672208253865028	2.6270759857696445e-05
302	Rhodopseudomonas palustris	TGFB2	7.340624085659937	2.6270759857696445e-05
303	Streptococcus sp. 1643	ADGRG6	13.110215828196758	0.00014562352530980908
304	Flavonifractor plautii	HHIP	7.435615963972458	2.1928931852942334e-05
305	Flavonifractor plautii	TP53	21.283860932903455	2.1928931852942334e-05
306	Flavonifractor plautii	MYC	18.716093012080275	2.1928931852942334e-05
307	Marivivens sp. JLT3646	MFAP2	8.231642144652016	5.05661051399288e-06
308	Corynebacterium sp. 2184	MAP2K1	11.953973439558677	0.0002955509503429969
309	Delftia lacustris	ADGRG6	13.815510557935518	0.0011882705858970134
310	Delftia lacustris	TP53	5.724671842916006	0.0011882705858970134
311	Streptococcus sp. HSISS3	ITGA1	6.820552200563118	0.00501159686201646
312	Lactobacillus frumenti	RB1	14.484241919778656	0.00010230876078787505
313	Acinetobacter pittii	ADGRG6	7.889860238098995	2.1813910222518458e-05
314	Acinetobacter pittii	HHIP	6.274012721979935	2.1813910222518458e-05
315	Micromonospora coriariae	ADGRG6	10.247330660201191	2.2965508119328573e-05
316	Micromonospora coriariae	TP53	7.435615963972458	2.2965508119328573e-05
317	Megasphaera stantonii	TP53	6.8103419550265345	0.00248994343184424
318	Aeromonas salmonicida	MAP2K1	6.065954347720786	1.8737009539422234e-05
319	Aeromonas salmonicida	ADGRG6	24.995545026705365	1.8737009539422234e-05
320	Aeromonas salmonicida	TP53	13.594675577474842	1.8737009539422234e-05
321	Aeromonas salmonicida	MYC	12.03270435182158	1.8737009539422234e-05
322	Klebsiella variicola	ALK	8.183865315826576	2.8817083988736744e-05
323	Actinomyces sp. oral taxon 169	ADGRG6	12.045023852182332	0.0006004521089556397
324	Actinomyces sp. oral taxon 169	TP53	10.365977889267938	0.0006004521089556397
325	Actinomyces sp. oral taxon 169	MYC	8.859255426249868	0.0006004521089556397
326	Neurospora crassa	ADGRG6	23.301894716430237	0.0015096046217358086
327	Neurospora crassa	TP53	12.64551365552371	0.0015096046217358086
328	Neurospora crassa	MYC	10.188347058175287	0.0015096046217358086
329	Burkholderia cenocepacia	ADGRG6	17.38945522102081	4.5757396316933334e-05
330	Burkholderia cenocepacia	TP53	14.470109358890983	4.5757396316933334e-05
331	Burkholderia cenocepacia	MYC	11.946341266622865	4.5757396316933334e-05
332	Actinomyces oris	HHIP	8.74813915292675	0.002051564429180347
333	Shewanella sp. Scap07	RB1	15.04044114988824	3.6025597423874438e-06
334	Porphyrobacter sp. YT40	CHRM3	13.853792797850316	1.0796721089599374e-05
335	Fischerella sp. NIES-3754	ADGRG6	14.70832992751796	0.0001184309232254726
336	Fischerella sp. NIES-3754	TP53	11.7864335024369	0.0001184309232254726
337	Paracoccus denitrificans	PIK3CA	9.706104780143797	9.367781702170074e-06
338	Gemella sanguinis	ADGRG6	13.110215828196758	0.00836863142049218
339	Lacipirellula parvula	ADGRG6	30.569284078788762	0.0008482122493771257
340	Lacipirellula parvula	HHIP	6.274012721979935	0.0008482122493771257
341	Planktothrix agardhii	TP53	6.310127978497849	6.135844200288203e-05
342	Acinetobacter baumannii	ADGRG6	20.42753223233181	0.0016727692421580162
343	Arcanobacterium phocae	RB1	18.171026304119533	0.0004962367242780147
344	Arcanobacterium phocae	TP53	6.8103419550265345	0.0004962367242780147
345	Sugiyamaella lignohabitans	ADGRG6	23.301894716430237	0.007725921482048975
346	Sugiyamaella lignohabitans	TP53	12.64551365552371	0.007725921482048975
347	Sugiyamaella lignohabitans	MYC	10.188347058175287	0.007725921482048975
348	Bacteroides sp. CBA7301	ADGRG6	20.517432457781556	7.612279626210387e-05
349	Halomonas sp. JS92-SW72	ADGRG6	7.412139072670748	0.04507186707048603
350	Capnocytophaga sp. oral taxon 902	ERBB2	6.614604742474071	3.267979334659737e-05
351	Capnocytophaga sp. oral taxon 902	MET	15.24695160112978	3.267979334659737e-05
352	Capnocytophaga sp. oral taxon 902	ITGA1	6.614604742474071	3.267979334659737e-05
353	Capnocytophaga sp. oral taxon 902	CHRNA3	15.24695160112978	3.267979334659737e-05
354	Capnocytophaga sp. oral taxon 902	EGFR	7.553836199062614	3.267979334659737e-05
355	Paraprevotella xylaniphila	ADGRG6	11.629298359890022	0.00031549446604840027
356	Pseudopropionibacterium propionicum	HHIP	8.74813915292675	0.0001017851113420244
357	Pseudomonas lundensis	CHRNB4	13.73233307169238	1.1353457745394958e-06
358	Staphylococcus aureus	ADGRG6	23.301894716430237	0.010626029757337216
359	Staphylococcus haemolyticus	TGFB2	13.650621224043736	0.00012876363084230458
360	Staphylococcus haemolyticus	MYC	6.7583214349158185	0.00012876363084230458
361	Staphylococcus epidermidis	ADGRG6	23.301894716430237	0.0005218913401735149
362	Antarcticibacterium flavum	AKT1	7.768282775291196	2.545734309784464e-06
363	Hydrogenophaga sp. PBL-H3	ADGRG6	20.42753223233181	0.0001304199166615209
364	Kinneretia sp. DAIF2	TP53	6.310127978497849	4.2926471102711246e-05
365	Acidovorax carolinensis	TERT	6.078174489973327	4.768421523403173e-05
366	Mycolicibacterium poriferae	CHRNB4	11.609261079238458	6.14678322622335e-06
367	Aerococcus sanguinicola	ADGRG6	5.7912071306758275	0.0002092698985376083
368	Leptolyngbya sp. O-77	SFTPD	6.181611233832889	0.0002684436147157168
369	Minicystis rosea	TP53	7.911119216825415	0.0001693279767516504
370	Plantactinospora sp. BB1	KRAS	7.481096425961803	5.91485585351948e-07
371	Plantactinospora sp. BB1	CHRNA5	6.087282057636512	5.91485585351948e-07
372	Rothia amarae	TP53	14.106965908113335	0.00014199224921021918
373	Polynucleobacter acidiphobus	CHRNB4	7.126420708654972	5.632575967740445e-06
374	Leptolyngbya sp. PCC 7376	ADGRG6	9.497748733470107	0.00013183770273759055
375	Leptolyngbya sp. PCC 7376	HHIP	11.774777018076334	0.00013183770273759055
376	Leptolyngbya sp. PCC 7376	TGFB2	6.470255160632494	0.00013183770273759055
377	Leptolyngbya sp. PCC 7376	TP53	7.826337753340862	0.00013183770273759055
378	Leptolyngbya sp. PCC 7376	MYC	6.350053965247476	0.00013183770273759055
379	Corynebacterium halotolerans	RB1	14.484241919778656	3.879201887119286e-06
380	Geosporobacter ferrireducens	HHIP	7.435615963972458	8.923538798469894e-05
381	Serratia symbiotica	ADGRG6	17.64503658349865	9.661385945331908e-06
382	Selenomonas sp. oral taxon 126	ADGRG6	11.629298359890022	2.900930027863538e-05
383	Prevotella scopos	ADGRG6	16.45383687632241	0.0004085181735848438
384	Prevotella fusca	ADGRG6	11.629298359890022	0.0003565321563188414
385	Corynebacterium humireducens	RB1	11.788081305809701	4.847389758292546e-06
386	Mycolicibacterium psychrotolerans	RB1	9.007857250140507	5.693287182080979e-06
387	Mycolicibacterium psychrotolerans	CHRNB4	6.731454582896005	5.693287182080979e-06
388	Massilia oculi	ADGRG6	13.815510557935518	0.00012295256204586068
389	Massilia oculi	TP53	5.724671842916006	0.00012295256204586068
390	Butyrivibrio proteoclasticus	HHIP	7.435615963972458	0.00031540632192107905
391	Campylobacter gracilis	ADGRG6	7.412139072670748	0.0031831310595970557
392	Bacteroides uniformis	HHIP	11.774777018076334	0.00019995023535931972
393	Bacteroides uniformis	TGFB2	6.470255160632494	0.00019995023535931972
394	Cellulosimicrobium cellulans	RB1	10.36305046303695	1.481728266708139e-05
395	Corynebacterium diphtheriae	MAP2K1	16.82797888007786	0.00254338638507018
396	Corynebacterium diphtheriae	MYC	8.988388681460941	0.00254338638507018
397	Corynebacterium glutamicum	MAP2K1	5.893451023291935	0.00164509671355065
398	Acinetobacter johnsonii	ADGRG6	12.941217991064923	0.00010514997663540114
399	Acinetobacter johnsonii	MYC	12.1835313277399	0.00010514997663540114
400	Acinetobacter junii	TGFB2	10.523105072132124	1.2983562445550359e-05
401	Roseovarius indicus	CHRNB4	9.237899436551547	7.706860516738065e-06
402	Cellulomonas gilvus	RB1	16.243293218310235	0.0001236088516488916
403	Dictyoglomus thermophilum	ADGRG6	23.301894716430237	8.236139803122325e-05
404	Dictyoglomus thermophilum	TP53	12.64551365552371	8.236139803122325e-05
405	Campylobacter mucosalis	TGFB2	8.733115925970566	5.9598996880600445e-06
406	Bergeyella cardium	ITGA1	6.957183789063357	9.468760420066199e-05
407	Cellulomonas sp. PSBB021	TP53	7.911119216825415	1.8879816311707497e-05
408	Aspergillus oryzae	SFTPD	8.826062635035765	0.003548440982866574
409	Staphylococcus argenteus	ADGRG6	9.642849814792436	9.903051981242771e-05
410	Staphylococcus argenteus	MYC	11.816141715940292	9.903051981242771e-05
411	Thauera sp. MZ1T	CHRNA5	15.834051593769328	1.5830084167973605e-05
412	Desulfovibrio fairfieldensis	ROS1	16.846611635640066	2.4085172766160165e-06
413	Desulfovibrio fairfieldensis	NPNT	23.46882803042744	2.4085172766160165e-06
414	Leptotrichia hofstadii	ADGRG6	9.497748733470107	8.331214707560765e-05
415	Leptotrichia hofstadii	HHIP	11.774777018076334	8.331214707560765e-05
416	Leptotrichia hofstadii	TGFB2	6.470255160632494	8.331214707560765e-05
417	Leptotrichia hofstadii	TP53	7.826337753340862	8.331214707560765e-05
418	Leptotrichia hofstadii	MYC	6.350053965247476	8.331214707560765e-05
419	Leptotrichia wadei	ADGRG6	7.768282775291196	0.0020080872912904123
420	Variovorax paradoxus	TP53	10.22840834121478	0.0002039809613913164
421	Variovorax paradoxus	MYC	7.816769150952079	0.0002039809613913164
422	Alicyclobacillus sp. SO9	CHRNA5	18.97426875287292	4.59213822785682e-06
423	Alicyclobacillus sp. SO9	CHRNA3	18.97426875287292	4.59213822785682e-06
424	Proteiniphilum saccharofermentans	HHIP	9.427852364041108	1.929581527311111e-05
425	Phocaeicola dorei	HHIP	7.435615963972458	0.0003418402791155983
426	Trueperella sp. 19M2397	MAP2K1	9.69638725337333	0.00013942529523376887
427	Trueperella sp. 19M2397	TP53	13.539441452761872	0.00013942529523376887
428	Trueperella sp. 19M2397	MYC	11.04380054187398	0.00013942529523376887
