	start	end	weight	mean_relative_abundance
270	Fusarium pseudograminearum	MFAP2	7.599285870805539	9.00542456610645e-05
271	Fusarium pseudograminearum	NPNT	22.238327519465614	9.00542456610645e-05
272	Fusarium pseudograminearum	EGFR	13.417691674632575	9.00542456610645e-05
273	Fusobacterium canifelinum	TP53	21.441261484773758	0.00017239312174127905
274	Fusobacterium canifelinum	MYC	6.6108816077794295	0.00017239312174127905
275	Fusobacterium hwasookii	TP53	5.925650520367929	0.0006786353639807843
276	Fusobacterium hwasookii	MYC	13.315501529115153	0.0006786353639807843
277	Fusobacterium mortiferum	CHRM3	16.041679863057407	9.33772607028918e-05
278	Fusobacterium polymorphum	MYC	5.8888518905632345	0.0010071068758993652
279	Fusobacterium sp. oral taxon 203	ERBB2	7.72584793959671	0.00012072197359246175
280	Fusobacterium sp. oral taxon 203	TP53	26.171346954064603	0.00012072197359246175
281	Fusobacterium vincentii	MYC	22.008713368535044	0.0005943555013156427
282	Gemella sp. oral taxon 928	ADGRG6	10.733799497083561	2.2352427778846724e-05
283	Geobacillus genomosp. 3	MYC	23.538039272622754	0.00018602182903306857
284	Georgenia sp. TF02-10	BRAF	10.976412153088685	0.00012161362065777801
285	Gleimia hominis	ADGRG6	6.373049214149725	3.618909001131771e-06
286	Gleimia hominis	CDKN2A	6.301127159626419	3.618909001131771e-06
287	Gloeobacter kilaueensis	AGER	9.024244003854804	3.6958207521509974e-07
288	Gloeomargarita lithophora	SERPINA1	5.980674229799131	1.393670779804142e-08
289	Gluconacetobacter diazotrophicus	CHRNA3	6.878982381893332	4.235538685357049e-06
290	Glutamicibacter protophormiae	MYC	6.248018985196064	0.0018986339038327214
291	Granulibacter bethesdensis	CHRNA5	16.490847485458644	1.852316207460951e-05
292	Granulibacter bethesdensis	CHRNA3	18.34320156801399	1.852316207460951e-05
293	Haemophilus pittmaniae	ADGRG6	27.70582612666924	3.243236659310305e-05
294	Hafnia alvei	CHIA	10.580576536711469	2.896889715780868e-05
295	Hafnia alvei	NPNT	6.560301232245289	2.896889715780868e-05
296	Hafnia paralvei	CHIA	10.32346550617404	0.0001268914620962619
297	Haloferax volcanii	CHIA	12.802496145052656	0.0002974880989966887
298	Haloferax volcanii	HHIP	7.092140022264262	0.0002974880989966887
299	Halomicronema hongdechloris	AGER	13.80018913677956	1.6435206446663835e-07
300	Halomonas sp. JS92-SW72	CHRNB4	8.066510669637939	1.7715401417141056e-05
301	Helicobacter hepaticus	NPNT	16.285317533789986	0.00020853178323294627
302	Herbaspirillum huttiense	NPNT	15.47689072327034	0.00011018021757460469
303	Herbaspirillum huttiense	EGFR	9.477051125934638	0.00011018021757460469
304	Human mastadenovirus B	AKT1	6.583562049286035	0.007559491565495094
305	Human mastadenovirus B	EGFR	10.498716290841887	0.007559491565495094
306	Hydrogenophaga sp. BPS33	AKT1	10.104595899086117	6.40155608175564e-05
307	Hydrogenophaga sp. BPS33	EGFR	10.761989489369222	6.40155608175564e-05
308	Hydrogenophaga sp. NH-16	NF1	7.537337512391293	6.828880252712084e-05
309	Hydrogenophaga sp. PBC	AKT1	21.763839794453663	5.1523738648025355e-05
310	Hydrogenophaga sp. PBC	NF1	16.499933725617772	5.1523738648025355e-05
311	Hydrogenophaga sp. PBC	FBXO38	8.581035819296298	5.1523738648025355e-05
312	Hydrogenophaga sp. PBC	EGFR	8.73758680913382	5.1523738648025355e-05
313	Hydrogenophaga sp. PBL-H3	AKT1	5.732421291096372	6.53615931829273e-05
314	Hydrogenophaga sp. PBL-H3	NF1	11.121505449256835	6.53615931829273e-05
315	Hydrogenophaga sp. RAC07	EGFR	9.8548458024152	4.8151852892710064e-05
316	Hydrogenophaga sp. SL48	AKT1	26.9752798885866	5.677033057428976e-05
317	Hydrogenophaga sp. SL48	EGFR	10.368118758505506	5.677033057428976e-05
318	Hydrogenophaga taeniospiralis	EGFR	9.477051125934638	6.499188014667175e-05
319	Hydrogenophilus thermoluteolus	MYC	24.09529309499967	6.323617819685249e-05
320	Kingella oralis	ROS1	10.355252366328289	0.0001711065922835992
321	Kitasatospora setae	FBXO38	15.017313666142757	1.3897547568900129e-06
322	Klebsiella michiganensis	BRAF	6.383387350621185	0.00031423514907378533
323	Klebsiella oxytoca	ERBB2	8.140843910734873	3.2602048177520415e-05
324	Klebsiella oxytoca	EGFR	13.715303249859153	3.2602048177520415e-05
325	Klebsiella quasipneumoniae	AKT1	5.845751190477571	8.516830160937334e-05
326	Klebsiella quasipneumoniae	EGFR	10.761989489369222	8.516830160937334e-05
327	Komagataeibacter rhaeticus	ADGRG6	13.097463565223565	3.7695943168643895e-06
328	Kordia sp. SMS9	CHRNA3	8.540642593661559	9.033066538211018e-07
329	Kurthia zopfii	ALK	7.114149167816447	0.0003252259446340785
330	Kurthia zopfii	MYC	6.226844515714059	0.0003252259446340785
331	Lachnospira eligens	ADGRG6	8.460549556021048	9.64758237600352e-06
332	Lachnospira eligens	CHRM3	25.232340838120372	9.64758237600352e-06
333	Lachnospira eligens	CDKN2A	11.858505072120899	9.64758237600352e-06
334	Lachnospira eligens	CHRNA3	9.181015245805346	9.64758237600352e-06
335	Lacticaseibacillus paracasei	ERBB2	5.998394154434353	5.513459033212988e-05
336	Lactiplantibacillus pentosus	ROS1	9.815570809790954	0.000356833939403057
337	Lactobacillus amylolyticus	SERPINA1	9.727246669289226	1.9511390917257988e-08
338	Lactobacillus iners	CHRM3	6.749583698823693	1.9136059054260994e-05
339	Lactobacillus sp. JM1	SERPINA1	9.3233182498111	3.2518984862096646e-07
340	Lactococcus garvieae	CHIA	6.91744981269291	0.0009168233640352908
341	Lactococcus petauri	CHIA	22.841098084403864	0.0001899936240737794
342	Lactococcus petauri	NPNT	23.37647439047621	0.0001899936240737794
343	Lactococcus petauri	HHIP	16.831351911727058	0.0001899936240737794
344	Leptotrichia sp. HMT-225	ERBB2	20.14366947033531	9.631188820377215e-05
345	Leptotrichia sp. HMT-225	TP53	15.748421733344923	9.631188820377215e-05
346	Lichenicola cladoniae	CHRNB4	24.25701293892376	3.207643104111336e-06
347	Limosilactobacillus vaginalis	ROS1	9.114322724934105	1.61758735326353e-05
348	Lymphocryptovirus humangamma4	ADGRG6	11.277164265658572	0.00027346359359369605
349	Lysobacter sp. TY2-98	TP53	9.953346901674879	6.830910729169753e-05
